Sample ID,Target
ID_003.npy,0.33209217
ID_004.npy,0.25865084
ID_008.npy,0.34686923
ID_009.npy,0.21515928
ID_010.npy,0.09903932
ID_011.npy,0.2693196
ID_015.npy,0.04749546
ID_017.npy,0.62950146
ID_022.npy,0.27501294
ID_027.npy,0.10128501
ID_029.npy,0.18899001
ID_030.npy,0.16838175
ID_034.npy,0.34042105
ID_036.npy,0.19087788
ID_038.npy,0.3636097
ID_043.npy,0.09309502
ID_044.npy,0.5269748
ID_047.npy,0.6544948
ID_051.npy,0.34931865
ID_060.npy,0.48419362
ID_065.npy,0.5667946
ID_070.npy,0.2056317
ID_071.npy,0.055667482
ID_078.npy,0.37764832
ID_079.npy,0.5660282
ID_085.npy,0.2583908
ID_103.npy,0.7135923
ID_104.npy,0.39285186
ID_105.npy,0.60732466
ID_107.npy,0.23429514
ID_119.npy,0.11721386
ID_121.npy,0.25080732
ID_125.npy,0.058896467
ID_127.npy,0.7527951
ID_133.npy,0.65304965
ID_135.npy,0.3749923
ID_136.npy,0.18290567
ID_137.npy,0.1125567
ID_140.npy,0.25833508
ID_142.npy,0.61813515
ID_143.npy,0.19995593
ID_144.npy,0.11700845
ID_149.npy,0.66031003
ID_152.npy,0.12306271
ID_157.npy,0.058154583
ID_158.npy,0.0820922
ID_159.npy,0.17629395
ID_162.npy,0.42456853
ID_169.npy,0.14480458
ID_175.npy,0.12339423
ID_177.npy,0.71748924
ID_181.npy,0.6021634
ID_183.npy,0.3267424
ID_189.npy,0.20089033
ID_194.npy,0.6536719
ID_195.npy,0.16607755
ID_198.npy,0.3572787
ID_199.npy,0.3167235
ID_200.npy,0.41068497
ID_207.npy,0.12678331
ID_208.npy,0.601792
ID_210.npy,0.123588234
ID_212.npy,0.300528
ID_214.npy,0.69213766
ID_216.npy,0.43901265
ID_219.npy,0.21059236
ID_222.npy,0.13880357
ID_223.npy,0.7969376
ID_224.npy,0.1338117
ID_225.npy,0.7961507
ID_232.npy,0.08297444
ID_234.npy,0.5567174
ID_239.npy,0.22075275
ID_241.npy,0.532385
ID_246.npy,0.38840252
ID_247.npy,0.16577618
ID_250.npy,0.12369856
ID_255.npy,0.32976928
ID_261.npy,0.6556526
ID_262.npy,0.084450714
ID_267.npy,0.77951777
ID_273.npy,0.4730054
ID_280.npy,0.32981
ID_281.npy,0.615623
ID_283.npy,0.22264694
ID_284.npy,0.13078558
ID_285.npy,0.27811462
ID_291.npy,0.28202397
ID_292.npy,0.6987018
ID_294.npy,0.56874347
ID_297.npy,0.08331386
ID_299.npy,0.5287151
ID_300.npy,0.34923542
ID_302.npy,0.33325735
ID_303.npy,0.30056363
ID_311.npy,0.3524921
ID_315.npy,0.2883981
ID_319.npy,0.37666836
ID_322.npy,0.54209024
ID_330.npy,0.12095697
ID_332.npy,0.08603911
ID_333.npy,0.27540267
ID_338.npy,0.50366783
ID_339.npy,0.754637
ID_342.npy,0.15175448
ID_345.npy,0.15343511
ID_350.npy,0.29478216
ID_354.npy,0.7241086
ID_357.npy,0.16445854
ID_360.npy,0.5239585
ID_364.npy,0.057745866
ID_370.npy,0.18745905
ID_374.npy,0.77503926
ID_376.npy,0.52776355
ID_378.npy,0.065591276
ID_380.npy,0.0732947
ID_381.npy,0.15934104
ID_382.npy,0.21406332
ID_384.npy,0.25330007
ID_385.npy,0.16236262
ID_386.npy,0.30832523
ID_387.npy,0.07054995
ID_388.npy,0.22563395
ID_393.npy,0.33724317
ID_394.npy,0.33281076
ID_395.npy,0.5375783
ID_397.npy,0.08872381
ID_405.npy,0.17992927
ID_413.npy,0.11558091
ID_417.npy,0.55777675
ID_418.npy,0.2913088
ID_424.npy,0.11456917
ID_428.npy,0.59276086
ID_429.npy,0.40975833
ID_438.npy,0.6424533
ID_443.npy,0.7985318
ID_445.npy,0.58102167
ID_447.npy,0.44827366
ID_449.npy,0.70740026
ID_453.npy,0.16389868
ID_457.npy,0.07608669
ID_466.npy,0.33816397
ID_471.npy,0.6645481
ID_473.npy,0.13753161
ID_482.npy,0.12141563
ID_487.npy,0.11682489
ID_488.npy,0.1533982
ID_492.npy,0.22601958
ID_493.npy,0.58476406
